Date,LMP,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,TempF,WS(mph),hour,week_end,day_of_month,mid_week,Day sin,Day cos,Year sin,Year cos,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind,Day-ahead demand forecast,Demand,Net generation,Total interchange
2019-02-04 11:00:00,26.3,25.61778042,2.368864201,-0.068450732,0.458987485,-0.477094462,-0.665107175,0.392888315,0.681970596,-0.172737246,-0.25894854,0.118357782,0.160466857,10.9,12.65,11,0,4,0,0.258819045,-0.965925826,0.560343406,0.828260386,272765.0,86352.0,335697.0,306663.0,22918.0,1221.0,15.0,133566.0,1177434.0,1161898.0,1162662.0,483.0
2019-02-04 12:00:00,25.61,25.69342416,2.707573396,-1.884986901,-0.37148919,1.035671868,0.119263463,-0.501529965,-0.214349683,0.130328455,0.017577233,-0.105464211,-0.098338069,10.9,12.65,12,0,4,0,9.53e-12,-1.0,0.560936945,0.827858529,303417.0,107988.0,371394.0,306669.0,23697.0,1233.0,138.0,130746.0,1259112.0,1255035.0,1248711.0,-1194.0
2019-02-04 13:00:00,25.52,25.77138054,2.85657979,-3.239430188,-1.002715722,1.557441163,0.744289333,-0.409582058,-0.596229952,0.045094481,0.248395656,0.058625822,0.025839949,10.9,18.4,13,0,4,0,-0.258819045,-0.965925826,0.561530195,0.827456247,325778.0,120699.0,399846.0,306519.0,24795.0,1179.0,1404.0,131331.0,1327419.0,1341693.0,1315038.0,-84.0
2019-02-04 14:00:00,25.31,25.85060983,2.799760054,-3.757142338,-1.054262768,0.548236957,0.270124945,0.504410845,0.536575991,-0.177020058,-0.379858611,0.008323687,0.05036832,12.0,14.95,14,0,4,0,-0.5,-0.866025404,0.562123157,0.827053539,336360.0,121371.0,402399.0,306324.0,24576.0,1176.0,5871.0,130794.0,1357266.0,1372811.0,1332420.0,-3870.0
2019-02-04 15:00:00,24.17,25.93009924,2.536027342,-3.278946304,-0.480413009,-1.026932031,-0.619656706,0.426181862,0.336284246,0.130310017,0.289408526,-0.075784134,-0.124022043,10.9,18.4,15,0,4,0,-0.707106781,-0.707106781,0.562715829,0.826650407,336948.0,119169.0,403266.0,306204.0,24198.0,1236.0,12375.0,124110.0,1368942.0,1372549.0,1331061.0,-8718.0
2019-02-04 16:00:00,23.46,26.009567,2.080713403,-1.907910887,0.395797256,-1.617189449,-0.600445715,-0.504880704,-0.7312762,0.051961389,-0.017516347,0.124774053,0.190139987,9.0,16.1,16,0,4,0,-0.866025404,-0.5,0.563308213,0.82624685,334683.0,115578.0,402759.0,306231.0,23556.0,1287.0,25026.0,112554.0,1372116.0,1365032.0,1324761.0,-8958.0
2019-02-04 17:00:00,25.89,26.0896626,1.464974719,0.011981491,1.064795073,-0.611801925,0.322431689,-0.439297779,0.038668848,-0.182561421,-0.279155002,-0.138307943,-0.242198971,7.0,16.1,17,0,4,0,-0.965925826,-0.258819045,0.563900308,0.825842868,336250.0,111453.0,396855.0,305991.0,21639.0,3432.0,36942.0,105786.0,1362156.0,1353529.0,1320178.0,-8334.0
2019-02-04 18:00:00,34.96,26.17163454,0.732741755,1.980166804,1.124516248,1.025785608,0.783702255,0.504755755,0.732850724,0.124466986,0.41959199,0.108022663,0.273385975,6.1,13.8,18,0,4,0,-1.0,-1.21e-11,0.564492112,0.825438462,334953.0,105495.0,392028.0,305940.0,21735.0,3048.0,43872.0,104274.0,1350096.0,1344073.0,1313004.0,-6300.0
2019-02-04 19:00:00,31.91,26.25255284,-0.068185888,3.463292369,0.514566157,1.672301952,0.070531282,0.44495544,-0.432689959,0.058198813,-0.315270607,-0.043156955,-0.281740523,5.0,12.65,19,0,4,0,-0.965925826,0.258819045,0.565083627,0.825033632,331761.0,101736.0,396048.0,305577.0,21465.0,3204.0,42768.0,103698.0,1338588.0,1338415.0,1308087.0,-4341.0
2019-02-04 20:00:00,28.74,26.33235753,-0.880426665,4.050258395,-0.421823123,0.666604042,-0.764416691,-0.498972365,-0.517475438,-0.171849497,0.024511375,-0.033085848,0.269669516,3.0,17.25,20,0,4,0,-0.866025404,0.5,0.565674852,0.824628378,329676.0,99240.0,393417.0,305601.0,23343.0,1080.0,45183.0,103686.0,1330932.0,1330957.0,1303005.0,-4641.0
2019-02-04 21:00:00,26.48,26.41121698,-1.643920092,3.563242453,-1.1332833,-1.016796863,-0.458237299,-0.445760713,0.72499568,0.10834298,0.289435755,0.099422155,-0.236720765,1.9,9.2,21,0,4,0,-0.707106781,0.707106781,0.566265785,0.824222701,323832.0,100434.0,396867.0,305700.0,23262.0,1077.0,39369.0,103437.0,1332270.0,1325277.0,1296138.0,-5421.0
2019-02-04 22:00:00,24.96,26.48965143,-2.300484025,2.110334844,-1.185773712,-1.712539036,0.551169559,0.496110074,0.141142585,0.061076173,-0.441515495,-0.134668567,0.186558067,1.9,11.5,22,0,4,0,-0.5,0.866025404,0.566856428,0.8238166,325770.0,104583.0,408978.0,305025.0,23688.0,1104.0,34497.0,104769.0,1348224.0,1327947.0,1310880.0,-4776.0
2019-02-04 23:00:00,24.23,26.56690928,-2.800173985,0.060240147,-0.529327546,-0.714530186,0.747885251,0.446929333,-0.821153545,-0.160568266,0.338436861,0.128703039,-0.122463517,1.9,10.35,23,0,4,0,-0.258819045,0.965925826,0.56744678,0.823410075,336564.0,111318.0,419532.0,304275.0,24009.0,1071.0,26910.0,163588.0,1370538.0,1353894.0,1390282.0,45748.0
2019-02-05 00:00:00,21.63,26.64271946,-3.102664705,-2.048048507,0.465107034,1.011626617,-0.181648474,-0.488622946,0.301978583,0.098252356,-0.029464052,-0.079249693,0.052734926,1.9,6.9,0,0,5,1,-1e-13,1.0,0.56803684,0.823003128,346869.0,122559.0,434799.0,304224.0,24531.0,1053.0,14400.0,112851.0,1399056.0,1398195.0,1364730.0,-7281.0
2019-02-05 01:00:00,20.95,26.72031504,-3.176905899,-3.643068166,1.21911753,1.766016872,-0.847620332,-0.440250075,0.686069288,0.061663761,-0.304977277,0.002973255,0.018055638,1.9,8.05,1,0,5,1,0.258819045,0.965925826,0.568626608,0.822595758,359307.0,131016.0,445569.0,304392.0,24612.0,1050.0,2442.0,115905.0,1417320.0,1425668.0,1388295.0,-9129.0
2019-02-05 02:00:00,20.91,26.80015217,-3.012153885,-4.285960994,1.271292069,0.774888627,-0.248944106,0.474497937,-0.692751757,-0.16409744,0.459375217,0.070366427,-0.089029536,1.9,5.75,2,0,5,1,0.5,0.866025404,0.569216084,0.822187965,355386.0,133599.0,435642.0,304359.0,24801.0,1056.0,318.0,122457.0,1410183.0,1423134.0,1381656.0,-7851.0
2019-02-05 03:00:00,19.74,26.88131241,-2.617689512,-3.789883982,0.559828274,-1.015808392,0.722351628,0.426588532,-0.337389487,0.099923757,-0.341398602,-0.118981278,0.153788088,3.0,8.05,3,0,5,1,0.707106781,0.707106781,0.569805267,0.82177975,344937.0,123963.0,415458.0,304176.0,23385.0,1062.0,297.0,124869.0,1372212.0,1387533.0,1342272.0,-9801.0
2019-02-05 04:00:00,21.32,26.96406626,-2.019047091,-2.270028043,-0.518781621,-1.836671673,0.615244713,-0.462377553,0.905615647,0.067797005,0.01689255,0.125859067,-0.209562633,3.0,9.2,4,0,5,1,0.866025404,0.5,0.570394158,0.821371112,330330.0,115602.0,382644.0,304413.0,22614.0,1035.0,30.0,123909.0,1315098.0,1327888.0,1284291.0,-9456.0
2019-02-05 05:00:00,22.02,27.04744985,-1.259085973,-0.120382854,-1.333234764,-0.845876724,-0.415210892,-0.416967456,-0.145540261,-0.172751457,0.319821864,-0.090895129,0.251366327,3.0,8.05,5,0,5,1,0.965925826,0.258819045,0.570982756,0.820962053,314184.0,106023.0,351051.0,304614.0,22188.0,1065.0,33.0,125349.0,1249533.0,1252986.0,1226943.0,-8208.0
2019-02-05 06:00:00,25.94,27.13236928,-0.391282925,2.092418469,-1.382449882,1.012800889,-0.827717307,0.450427171,-0.861493747,0.105398381,-0.467203552,0.025694149,-0.276831992,3.9,8.05,6,0,5,1,1.0,2.66e-12,0.57157106,0.820552572,302571.0,92331.0,334245.0,304242.0,22206.0,1059.0,39.0,109023.0,1185909.0,1201619.0,1167864.0,-7827.0
2019-02-05 07:00:00,35.87,27.21840281,0.519935463,3.773532562,-0.608426812,1.90116319,-0.005987999,0.401606241,0.616071567,0.066231808,0.330446718,0.043803693,0.280598765,3.9,10.35,7,0,5,1,0.965925826,-0.258819045,0.572159071,0.820142669,290326.0,80562.0,327273.0,303876.0,21938.0,1074.0,57.0,103581.0,1146936.0,1162547.0,1131459.0,-7407.0
2019-02-05 08:00:00,37.17,27.30213116,1.402012045,4.457771325,0.550964035,0.902610063,0.819041871,-0.445369759,0.554385738,-0.176985389,0.007506291,-0.095373296,-0.262224989,3.9,5.75,8,0,5,1,0.866025404,-0.5,0.572746788,0.819732345,285113.0,74640.0,326391.0,304104.0,22018.0,978.0,75.0,96771.0,1121466.0,1137511.0,1113031.0,-4122.0
2019-02-05 09:00:00,34.99,27.38194269,2.18645188,3.946639959,1.419782568,-1.02139289,0.425952747,-0.379506095,-0.926774634,0.124100738,-0.334815569,0.119054159,0.228028765,5.0,5.75,9,0,5,1,0.707106781,-0.707106781,0.57333421,0.819321599,289049.0,67776.0,326655.0,303912.0,21730.0,1071.0,69.0,90192.0,1117683.0,1127743.0,1103481.0,-6234.0
2019-02-05 10:00:00,34.72,27.4579808,2.814416645,2.366554509,1.479814056,-1.953466636,-0.585649331,0.45093886,-0.062687229,0.056680831,0.460699055,-0.1026863,-0.176211668,5.0,5.75,10,0,5,1,0.5,-0.866025404,0.573921338,0.818910433,295565.0,70221.0,339696.0,304284.0,22123.0,1098.0,72.0,84057.0,1140033.0,1135242.0,1120440.0,-8148.0
2019-02-05 11:00:00,33.19,27.52937639,3.237760424,0.134036133,0.675494426,-0.935064554,-0.71276724,0.364677146,0.985274678,-0.188499015,-0.305800392,0.056318626,0.115020655,6.1,4.6,11,0,5,1,0.258819045,-0.965925826,0.574508171,0.818498846,319908.0,83277.0,364380.0,304404.0,22581.0,1089.0,75.0,76203.0,1196118.0,1176538.0,1175334.0,-8592.0
2019-02-05 12:00:00,30.97,27.59630083,3.425097116,-2.151277911,-0.538727472,1.05195114,0.221147247,-0.446135383,-0.461511731,0.147421536,-0.026713045,0.012247705,-0.043357667,6.1,9.2,12,0,5,1,5.23e-12,-1.0,0.575094709,0.818086838,345948.0,104697.0,404040.0,304758.0,22938.0,1092.0,141.0,72558.0,1277709.0,1266282.0,1260111.0,-10113.0
2019-02-05 13:00:00,29.41,27.65914199,3.363144251,-3.868740669,-1.456027628,2.02987384,0.821178094,-0.340221246,-0.754178364,0.04495737,0.34203221,-0.076538643,-0.029114963,6.1,10.35,13,0,5,1,-0.258819045,-0.965925826,0.575680952,0.817674411,364185.0,117978.0,432348.0,304869.0,22158.0,3663.0,2034.0,71583.0,1344162.0,1349684.0,1323132.0,-10854.0
2019-02-05 14:00:00,29.11,27.71838266,3.057269547,-4.545940189,-1.529762345,0.992111547,0.202461363,0.448842457,0.87870837,-0.202687319,-0.447103452,0.120318096,0.100939146,7.0,5.75,14,0,5,1,-0.5,-0.866025404,0.576266898,0.817261563,372243.0,116781.0,448677.0,304755.0,23253.0,3720.0,7344.0,71487.0,1372647.0,1381244.0,1352187.0,-11061.0
2019-02-05 15:00:00,24.9,27.77373444,2.53007786,-3.989591986,-0.700109227,-1.062851005,-0.705904122,0.32246063,0.301049125,0.172672924,0.286811661,-0.124105037,-0.162550327,8.1,5.75,15,0,5,1,-0.707106781,-0.707106781,0.576852549,0.816848295,369588.0,118953.0,449178.0,304572.0,23067.0,3786.0,14523.0,68025.0,1383114.0,1386774.0,1354827.0,-11172.0
2019-02-05 16:00:00,24.82,27.82802682,1.824094569,-2.335908304,0.565859801,-2.086697294,-0.5520988,-0.441910559,-1.052279321,0.035492868,0.045733443,0.089367984,0.21241643,9.0,5.75,16,0,5,1,-0.866025404,-0.5,0.577437903,0.816434607,369471.0,115914.0,445485.0,304881.0,22929.0,3762.0,29235.0,63273.0,1382394.0,1382906.0,1356420.0,-7101.0
2019-02-05 17:00:00,30.51,27.88101803,0.990466927,-0.02723294,1.525681744,-1.035236274,0.413858012,-0.307864879,0.24897561,-0.229760003,-0.35435435,-0.028782856,-0.248879946,9.0,6.9,17,0,5,1,-0.965925826,-0.258819045,0.578022961,0.8160205,371568.0,108708.0,438085.0,304938.0,22834.0,3831.0,41877.0,58983.0,1370208.0,1370423.0,1351676.0,-9495.0
2019-02-05 18:00:00,39.61,27.93042103,0.086275973,2.307181954,1.597635926,1.067729602,0.743546329,0.431679085,0.935686996,0.208022548,0.453956502,-0.038126642,0.271136607,9.0,6.9,18,0,5,1,-1.0,-7.79e-12,0.578607721,0.815605974,367289.0,102135.0,427930.0,305019.0,22989.0,3714.0,44529.0,62901.0,1358916.0,1359690.0,1336864.0,-10230.0
2019-02-05 19:00:00,36.0,27.97329587,-0.826786796,4.02663233,0.71821719,2.133735871,-0.030021747,0.299198909,-0.737975357,0.037668982,-0.274588486,0.098439849,-0.271820033,10.9,6.9,19,0,5,1,-0.965925826,0.258819045,0.579192185,0.815191029,364269.0,97458.0,420918.0,304875.0,22910.0,3717.0,45798.0,70263.0,1349346.0,1334793.0,1330610.0,-5964.0
2019-02-05 20:00:00,32.39,28.01031013,-1.680863025,4.662045823,-0.599534208,1.093760684,-0.721440845,-0.404252847,-0.545346047,-0.256799063,-0.065080949,-0.124069597,0.25926336,10.9,5.75,20,0,5,1,-0.866025404,0.5,0.57977635,0.814775665,357017.0,95907.0,420209.0,305205.0,23188.0,3582.0,42954.0,75828.0,1344165.0,1341809.0,1325182.0,-4641.0
2019-02-05 21:00:00,30.41,28.04196739,-2.411384967,4.038895225,-1.570638612,-1.035141482,-0.312576747,-0.277992926,1.034804596,0.229274539,0.368093804,0.112920171,-0.229070923,12.0,4.6,21,0,5,1,-0.707106781,0.707106781,0.580360218,0.814359882,351941.0,96624.0,425181.0,305886.0,23473.0,3627.0,40491.0,77736.0,1346349.0,1336932.0,1326832.0,-4755.0
2019-02-05 22:00:00,25.22,28.06900736,-2.961715315,2.324959793,-1.60603573,-2.145106704,0.546857628,0.387573271,0.005904752,0.04157166,-0.445125841,-0.061258181,0.189353974,12.9,4.6,22,0,5,1,-0.5,0.866025404,0.580943788,0.813943681,354409.0,103152.0,434235.0,305631.0,23293.0,3771.0,31419.0,78216.0,1361826.0,1331001.0,1335849.0,-4332.0
2019-02-05 23:00:00,22.46,28.09435425,-3.285507519,-0.013061605,-0.667803775,-1.123408282,0.567512215,0.267420037,-1.038974601,-0.283125766,0.256617717,-0.010797205,-0.139351607,12.9,5.75,23,0,5,1,-0.258819045,0.965925826,0.581527059,0.813527061,366671.0,111438.0,458010.0,305841.0,21904.0,3894.0,19749.0,72558.0,1384542.0,1359659.0,1361820.0,-3342.0
2019-02-06 00:00:00,27.99,28.11898932,-3.356402818,-2.344525414,0.688883965,1.02056113,-0.258389417,-0.373821438,0.534050523,0.238081891,0.07789495,0.076588461,0.079288629,12.9,8.05,0,0,6,1,-1.04e-11,1.0,0.582110032,0.813110024,376996.0,124704.0,476721.0,305712.0,21604.0,3915.0,12819.0,66189.0,1412478.0,1400690.0,1391187.0,-4749.0
2019-02-06 01:00:00,27.27,28.1376379,-3.175200773,-4.050644938,1.638085382,2.146306592,-0.685266492,-0.265138224,0.755729703,0.055614907,-0.359250445,-0.113726067,-0.010556636,12.0,6.9,1,0,6,1,0.258819045,0.965925826,0.582692705,0.812692569,382520.0,131118.0,493722.0,305685.0,21118.0,3951.0,2499.0,65313.0,1428204.0,1420556.0,1408722.0,-4236.0
2019-02-06 02:00:00,26.23,28.14974364,-2.755236946,-4.671311021,1.605048783,1.141550113,-0.068622485,0.375414423,-0.907958369,-0.28496163,0.438555257,0.122721617,-0.053335016,12.9,4.6,2,0,6,1,0.5,0.866025404,0.583275079,0.812274696,377721.0,134352.0,487641.0,305775.0,20695.0,3819.0,444.0,67623.0,1420290.0,1417228.0,1400893.0,-4134.0
2019-02-06 03:00:00,24.57,28.15587608,-2.125044068,-4.032528947,0.610874938,-0.980802352,0.661360907,0.278490547,-0.270650314,0.228290135,-0.262404937,-0.094170098,0.114697424,12.9,3.45,3,0,6,1,0.707106781,0.707106781,0.583857153,0.811856406,367664.0,124350.0,464427.0,305895.0,22935.0,1047.0,153.0,71025.0,1383690.0,1378020.0,1360044.0,-1884.0
2019-02-06 04:00:00,24.9,28.15723461,-1.327520337,-2.296890651,-0.743358744,-2.106833434,0.398730297,-0.365622499,1.035705698,0.062552723,-0.060199671,0.042864696,-0.164137314,12.9,8.05,4,0,6,1,0.866025404,0.5,0.584438928,0.811437699,351174.0,115008.0,437616.0,305802.0,22923.0,1038.0,177.0,69003.0,1323288.0,1321649.0,1304565.0,-2271.0
2019-02-06 05:00:00,26.66,28.15417124,-0.419204505,0.074764075,-1.64308389,-1.131329958,-0.468078436,-0.285244534,-0.266047085,-0.286557525,0.348190424,0.020259963,0.202035881,12.9,4.6,5,0,6,1,0.965925826,0.258819045,0.585020402,0.811018575,337014.0,101925.0,400794.0,305727.0,22431.0,999.0,180.0,75618.0,1256967.0,1259518.0,1245852.0,-2739.0
2019-02-06 06:00:00,33.54,28.14593703,0.533019012,2.444498816,-1.551344913,0.955479493,-0.633358913,0.359497919,-0.880397057,0.219798972,-0.433915919,-0.074389582,-0.223186911,14.0,5.75,6,0,6,1,1.0,1.29e-11,0.585601575,0.810599035,317151.0,89406.0,372309.0,305619.0,20841.0,945.0,171.0,73077.0,1195017.0,1198393.0,1181041.0,-6117.0
2019-02-06 07:00:00,43.58,28.12860057,1.454667848,4.16689753,-0.530624191,2.071716888,0.159210964,0.29606691,0.719226855,0.074241387,0.275880802,0.111102636,0.232605985,14.0,4.6,7,0,6,1,0.965925826,-0.258819045,0.586182448,0.810179078,301338.0,73938.0,358338.0,305580.0,20517.0,993.0,189.0,73938.0,1152435.0,1162068.0,1136238.0,-8826.0
2019-02-06 08:00:00,44.0,28.09875548,2.274909954,4.772405534,0.808474217,1.132382389,0.732921133,-0.335284357,0.512223947,-0.275617559,0.05239606,-0.105381916,-0.21711561,15.1,3.45,8,0,6,1,0.866025404,-0.5,0.586763019,0.809758704,294987.0,65298.0,351216.0,305397.0,20340.0,1020.0,183.0,73605.0,1125258.0,1138237.0,1112622.0,-9696.0
2019-02-06 09:00:00,39.31,28.05645653,2.936627939,4.102038617,1.681008786,-0.885883484,0.237445058,-0.275314446,-0.949638673,0.211156385,-0.337985041,0.078970498,0.194460117,16.0,3.45,9,0,6,1,0.707106781,-0.707106781,0.587343289,0.809337915,291837.0,61530.0,345462.0,305808.0,20493.0,1020.0,123.0,73884.0,1112970.0,1122890.0,1100685.0,-10851.0
2019-02-06 10:00:00,36.88,28.00535114,3.400451534,2.349061035,1.587579615,-1.958805171,-0.591396134,0.34192437,-0.009442306,0.070874802,0.433650642,-0.025961108,-0.154505785,17.1,6.9,10,0,6,1,0.5,-0.866025404,0.587923257,0.80891671,294375.0,62187.0,350087.0,306267.0,20574.0,1035.0,87.0,71202.0,1132539.0,1125951.0,1106664.0,-15417.0
2019-02-06 11:00:00,33.21,27.94769039,3.640257393,-0.005196922,0.589492603,-1.056875701,-0.537720057,0.271521433,0.933613499,-0.276839842,-0.276922845,-0.030029286,0.107899727,18.0,6.9,11,0,6,1,0.258819045,-0.965925826,0.588502924,0.808495089,310956.0,73518.0,379563.0,306318.0,21057.0,1035.0,96.0,67704.0,1185822.0,1164670.0,1161288.0,-16110.0
2019-02-06 12:00:00,30.44,27.88603758,3.645792928,-2.323095619,-0.731806345,0.865970504,0.307242571,-0.336643869,-0.460592777,0.208841754,-0.033262264,0.079453147,-0.052830268,19.0,8.05,12,0,6,1,9.29e-13,-1.0,0.589082287,0.808073053,337920.0,89697.0,418422.0,306426.0,21447.0,1023.0,87.0,68937.0,1264014.0,1252657.0,1246104.0,-12759.0
2019-02-06 13:00:00,28.18,27.82178004,3.420803206,-3.98640952,-1.61746467,1.872915992,0.691894427,-0.262150273,-0.674296622,0.067808813,0.321466331,-0.105956157,-0.004185331,19.9,9.2,13,0,6,1,-0.258819045,-0.965925826,0.589661348,0.807650602,355089.0,108903.0,444066.0,306372.0,21204.0,1047.0,2082.0,68274.0,1332735.0,1335418.0,1309617.0,-13440.0
2019-02-06 14:00:00,26.4,27.75624668,2.983551914,-4.560486184,-1.566780128,0.994434179,0.056956046,0.334954743,0.789743258,-0.274671298,-0.421736125,0.104477984,0.061023676,21.0,9.2,14,0,6,1,-0.5,-0.866025404,0.590240107,0.807227735,365402.0,111305.0,443689.0,304076.0,21683.0,999.0,7327.0,61516.0,1366176.0,1345836.0,1318888.0,-12729.0
2019-02-06 15:00:00,24.61,27.69050117,2.365036653,-3.908393411,-0.621049103,-0.840746604,-0.653491412,0.254168261,0.256793886,0.207195657,0.280244185,-0.075086018,-0.113438479,21.0,4.6,15,0,6,1,-0.707106781,-0.707106781,0.590818562,0.806804454,365430.0,124584.0,464904.0,306123.0,22641.0,948.0,14034.0,58851.0,1379619.0,1383667.0,1360242.0,-7926.0
2019-02-06 16:00:00,24.03,27.62526778,1.606589862,-2.223582061,0.666467567,-1.785481308,-0.397441012,-0.333968702,-0.898815769,0.064751123,0.018024961,0.025160638,0.157482835,19.9,6.9,16,0,6,1,-0.866025404,-0.5,0.591396713,0.806380759,367314.0,120234.0,454821.0,306078.0,22536.0,954.0,34245.0,58104.0,1384710.0,1388331.0,1366902.0,-10551.0
2019-02-06 17:00:00,27.82,27.56112251,0.757349484,0.027119924,1.554231315,-0.933356937,0.436503738,-0.247522533,0.203285376,-0.271056227,-0.301963089,0.03103359,-0.190961664,19.9,6.9,17,0,6,1,-0.965925826,-0.258819045,0.591974561,0.805956649,367355.0,112956.0,442878.0,305811.0,22740.0,1044.0,46764.0,60564.0,1373895.0,1381961.0,1362422.0,-11511.0
2019-02-06 18:00:00,32.68,27.4987927,-0.128517989,2.233111215,1.539820154,0.813128752,0.618590687,0.331455829,0.770640267,0.206172862,0.409030023,-0.079646729,0.210572756,19.9,6.9,18,0,6,1,-1.0,-3.49e-12,0.592552104,0.805532125,363282.0,106548.0,438411.0,305703.0,23577.0,957.0,50466.0,65223.0,1364700.0,1373225.0,1356264.0,-10242.0
2019-02-06 19:00:00,29.3,27.4400292,-0.99432089,3.806511219,0.644756692,1.69542551,-0.10866818,0.239005377,-0.587550115,0.061139897,-0.283595548,0.105272213,-0.217312667,19.9,6.9,19,0,6,1,-0.965925826,0.258819045,0.593129343,0.805107187,362646.0,100512.0,436287.0,305745.0,23541.0,1074.0,49605.0,71499.0,1355670.0,1370602.0,1353078.0,-7464.0
2019-02-06 20:00:00,26.43,27.38609841,-1.786655061,4.335809473,-0.609505624,0.864736533,-0.672590342,-0.336646117,-0.459757683,-0.272458039,-0.006808309,-0.107423512,0.205457378,19.9,4.6,20,0,6,1,-0.866025404,0.5,0.593706277,0.804681836,360633.0,99120.0,438687.0,305745.0,23373.0,1128.0,46368.0,77670.0,1350732.0,1367861.0,1354551.0,-7107.0
2019-02-06 21:00:00,24.32,27.33671964,-2.460138262,3.691486006,-1.507832366,-0.805372056,-0.255786478,-0.241769679,0.795157802,0.207585835,0.2864683,0.079367667,-0.18087494,19.0,6.9,21,0,6,1,-0.707106781,0.707106781,0.594282906,0.804256071,357765.0,97479.0,439737.0,305742.0,24075.0,948.0,43671.0,82173.0,1354614.0,1364033.0,1353717.0,-5382.0
2019-02-06 22:00:00,21.62,27.29248575,-2.977019707,2.060724259,-1.545499162,-1.631527407,0.523024689,0.33359702,0.047636761,0.063197837,-0.400724833,-0.033304386,0.140538977,19.0,5.75,22,0,6,1,-0.5,0.866025404,0.59485923,0.803829893,358635.0,103959.0,447348.0,305862.0,21711.0,3468.0,40176.0,85902.0,1370562.0,1368658.0,1368936.0,-6102.0
2019-02-06 23:00:00,20.21,27.25291077,-3.311472455,-0.109138797,-0.714124076,-0.819797036,0.52479511,0.233829605,-0.800965469,-0.277694778,0.278271474,-0.02594694,-0.092942942,19.0,4.6,23,0,6,1,-0.258819045,0.965925826,0.595435248,0.803403302,362115.0,112401.0,458052.0,305907.0,24225.0,948.0,33153.0,88080.0,1387593.0,1389751.0,1386633.0,-5112.0
2019-02-07 00:00:00,20.85,27.21740106,-3.449442175,-2.231643378,0.503170869,0.774416185,-0.242074627,-0.339096428,0.347901751,0.2125573,0.001874013,0.078912374,0.037778013,19.0,5.75,0,0,7,1,-6.06e-12,1.0,0.596010961,0.802976298,365892.0,125295.0,469419.0,305757.0,24009.0,951.0,21750.0,90384.0,1412022.0,1420624.0,1405560.0,-3312.0
2019-02-07 01:00:00,20.51,27.1861112,-3.387791726,-3.738049886,1.414540514,1.547467743,-0.64788796,-0.231664781,0.605037195,0.066241573,-0.279516452,-0.115584996,0.017225136,19.0,8.05,1,0,7,1,0.258819045,0.965925826,0.596586367,0.802548881,373557.0,127038.0,491121.0,305856.0,23970.0,936.0,3750.0,92100.0,1426806.0,1433944.0,1420791.0,-4668.0
2019-02-07 02:00:00,20.18,27.15876516,-3.135482904,-4.231281573,1.510780009,0.758768907,-0.10741146,0.337313981,-0.642017676,-0.2867674,0.38787629,0.120635245,-0.07220457,19.0,5.75,2,0,7,1,0.5,0.866025404,0.597161466,0.802121053,371973.0,130191.0,488691.0,305607.0,23271.0,942.0,546.0,91689.0,1419138.0,1421352.0,1415184.0,-5175.0
2019-02-07 03:00:00,19.44,27.13497025,-2.712170985,-3.589903424,0.750226065,-0.759823589,0.577940715,0.223454344,-0.273841721,0.219660969,-0.270341063,-0.094855684,0.120330309,19.0,6.9,3,0,7,1,0.707106781,0.707106781,0.597736259,0.801692812,360546.0,123222.0,465906.0,305673.0,22935.0,939.0,447.0,93528.0,1383591.0,1388399.0,1375752.0,-5256.0
2019-02-07 04:00:00,20.7,27.11486494,-2.145829995,-1.996704197,-0.424033394,-1.477241534,0.409940329,-0.340071625,0.759717361,0.069670335,-0.004763924,0.040373804,-0.16149019,19.0,3.45,4,0,7,1,0.866025404,0.5,0.598310745,0.801264159,341805.0,112098.0,437529.0,305574.0,22511.0,930.0,417.0,91980.0,1322430.0,1327418.0,1315370.0,-4881.0
2019-02-07 05:00:00,21.63,27.09748964,-1.472608265,0.11150136,-1.343890855,-0.708029549,-0.35408175,-0.220568149,-0.1116997,-0.297328246,0.270945623,0.026169254,0.190550026,19.9,3.45,5,0,7,1,0.965925826,0.258819045,0.598884923,0.800835095,322389.0,100527.0,404547.0,305862.0,22080.0,855.0,375.0,90273.0,1253256.0,1257652.0,1248939.0,-2430.0
2019-02-07 06:00:00,23.17,27.08357473,-0.730810712,2.168150369,-1.490875356,0.73972275,-0.588940603,0.343493252,-0.682204125,0.231745005,-0.372470584,-0.087015422,-0.205912628,19.9,8.05,6,0,7,1,1.0,8.62e-12,0.599458794,0.800405619,306302.0,88572.0,372564.0,305673.0,21998.0,933.0,369.0,93930.0,1190349.0,1196665.0,1191806.0,-3663.0
2019-02-07 07:00:00,25.78,27.07674051,0.042742822,3.630920088,-0.786314181,1.412749269,0.042930178,0.219618149,0.447462082,0.069004079,0.251873142,0.123117026,0.204003021,19.0,5.75,7,0,7,1,0.965925826,-0.258819045,0.600032356,0.799975732,294315.0,76641.0,358026.0,305964.0,21669.0,948.0,354.0,89979.0,1143027.0,1157582.0,1149255.0,-2946.0
